what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.python.pydev.fastparser,3.9.0.201411111611,"com.python.pydev.fastparser",1418495325420
stopped,bundle,com.python.pydev,3.9.0.201411111611,"com.python.pydev",1418495325420
stopped,bundle,org.python.pydev.django,3.9.0.201411111611,"org.python.pydev.django",1418495325420
stopped,bundle,org.python.pydev.customizations,3.9.0.201411111611,"org.python.pydev.customizations",1418495325420
stopped,bundle,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug",1418495325420
stopped,bundle,org.python.pydev.mylyn,0.4.0,"org.python.pydev.mylyn",1418495325420
stopped,bundle,org.python.pydev.refactoring,3.9.0.201411111611,"org.python.pydev.refactoring",1418495325420
stopped,bundle,org.python.pydev,3.9.0.201411111611,"org.python.pydev",1418495325451
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1418495325467
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1418495325467
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1418495325467
stopped,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1418495325467
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1418495325467
stopped,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1418495325467
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1418495325467
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1418495325483
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1418495325483
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1418495325483
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1418495325483
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1418495325483
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1418495325483
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1418495325483
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1418495325483
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.help.ui",1418495325483
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1418495325483
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1418495325483
stopped,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1418495325483
stopped,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1418495325483
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1418495325483
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1418495325483
stopped,bundle,org.python.pydev.shared_interactive_console,3.9.0.201411111611,"org.python.pydev.shared_interactive_console",1418495325483
stopped,bundle,org.python.pydev.jython,3.9.0.201411111611,"org.python.pydev.jython",1418495325483
stopped,bundle,org.python.pydev.parser,3.9.0.201411111611,"org.python.pydev.parser",1418495325483
stopped,bundle,org.python.pydev.core,3.9.0.201411111611,"org.python.pydev.core",1418495325483
stopped,bundle,org.python.pydev.shared_ui,3.9.0.201411111611,"org.python.pydev.shared_ui",1418495325483
stopped,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1418495325498
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1418495325498
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1418495325498
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1418495325498
stopped,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1418495325498
stopped,bundle,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets",1418495325498
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1418495325498
stopped,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1418495325498
stopped,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100614-1136,"org.eclipse.emf.edit.ui",1418495325498
stopped,bundle,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef",1418495325498
stopped,bundle,org.eclipse.emf.common.ui,2.6.0.v20100614-1136,"org.eclipse.emf.common.ui",1418495325498
stopped,bundle,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui",1418495325498
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1418495990700
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1418495990700
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1418495990700
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1418495990700
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1418495990700
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1418495990700
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1418495990700
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1418495990700
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1418495990700
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1418495990700
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1418495990700
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1418495990700
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1418495990700
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1418495990700
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1418495990700
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1418495990700
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1418495990700
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1418495990700
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1418495990700
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1418495990700
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1418495990700
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1418495990700
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1418495990700
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1418495990700
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1418495990700
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1418495990700
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1418495990700
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1418495990700
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1418495990700
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1418495990700
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1418495990700
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1418495990700
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1418495990700
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1418495990700
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1418495990700
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1418495990700
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1418495990700
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1418495990700
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1418495990700
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1418495990700
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1418495990700
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1418495990700
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1418495990700
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1418495990700
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1418495990700
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1418495990700
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1418495990700
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1418495990700
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1418495990700
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1418495990700
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1418495990700
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1418495990700
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1418495990700
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1418495990700
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1418495990700
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1418495990700
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1418495990700
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1418495990700
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1418495990700
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1418495990700
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1418495990700
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1418495990700
started,bundle,com.python.pydev,3.9.0.201411111611,"com.python.pydev",1418495990700
started,bundle,com.python.pydev.analysis,3.9.0.201411111611,"com.python.pydev.analysis",1418495990700
started,bundle,com.python.pydev.codecompletion,3.9.0.201411111611,"com.python.pydev.codecompletion",1418495990700
started,bundle,com.python.pydev.refactoring,3.9.0.201411111611,"com.python.pydev.refactoring",1418495990700
started,bundle,org.python.pydev,3.9.0.201411111611,"org.python.pydev",1418495990700
started,bundle,org.python.pydev.core,3.9.0.201411111611,"org.python.pydev.core",1418495990700
started,bundle,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug",1418495990700
started,bundle,org.python.pydev.django,3.9.0.201411111611,"org.python.pydev.django",1418495990700
started,bundle,org.python.pydev.jython,3.9.0.201411111611,"org.python.pydev.jython",1418495990700
started,bundle,org.python.pydev.parser,3.9.0.201411111611,"org.python.pydev.parser",1418495990700
started,bundle,org.python.pydev.refactoring,3.9.0.201411111611,"org.python.pydev.refactoring",1418495990700
started,bundle,org.python.pydev.shared_core,3.9.0.201411111611,"org.python.pydev.shared_core",1418495990700
started,bundle,org.python.pydev.shared_interactive_console,3.9.0.201411111611,"org.python.pydev.shared_interactive_console",1418495990700
started,bundle,org.python.pydev.shared_ui,3.9.0.201411111611,"org.python.pydev.shared_ui",1418495990700
os,sysinfo,,,"win32",1418495990700
arch,sysinfo,,,"x86_64",1418495990700
ws,sysinfo,,,"win32",1418495990700
locale,sysinfo,,,"es_CO",1418495990700
processors,sysinfo,,,"4",1418495990700
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418495990700
java.runtime.version,sysinfo,,,"1.8.0_25-b18",1418495990700
java.specification.name,sysinfo,,,"Java Platform API Specification",1418495990700
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418495990700
java.specification.version,sysinfo,,,"1.8",1418495990700
java.vendor,sysinfo,,,"Oracle Corporation",1418495990700
java.version,sysinfo,,,"1.8.0_25",1418495990700
java.vm.info,sysinfo,,,"mixed mode",1418495990700
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1418495990700
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418495990700
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1418495990700
java.vm.specification.version,sysinfo,,,"1.8",1418495990700
java.vm.vendor,sysinfo,,,"Oracle Corporation",1418495990700
java.vm.version,sysinfo,,,"25.25-b02",1418495990700
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1418495990794
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1418495990809
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1418495991262
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1418495991356
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1418495991372
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1418495991481
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1418495991544
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1418495991559
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1418495991590
stopped,bundle,com.python.pydev.debug,3.9.0.201411111611,"com.python.pydev.debug",1418495991606
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1418495991637
error,log,,,"Unhandled Exception",1418495991653
error,log,,,"Unable to execute early startup code for an extension",1418495991653
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1418495991684
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1418495991903
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1418495991950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1418496149190
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496163467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496285670
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1418496288998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1418496394963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1418496514085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1418496553535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496559396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496560952
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418496589216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496620036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496632072
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418496634947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496638329
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496640348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496641942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496667769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1418496669846
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418496674174
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1418496688324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496714112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496818642
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418496826622
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418496828578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496829396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418496983152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418497113068
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418497895514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418497906205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418497907277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418497907527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498555511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498594122
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498600578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498601703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498602711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1418498619232
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418498622880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498624388
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498639598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418498645207
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418504120729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418504254002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418504895297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1418504988804
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418504990506
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418504994669
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505008349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1418505021246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505044322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505050605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1418505052865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505065292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505067779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505069019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505070838
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1418505094716
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418505097412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505098248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505120948
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1418505121366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505163949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505164901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505165192
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505167335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505169033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505178091
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418505178268
executed,command,org.python.pydev.debug,3.9.0.201411111611,"org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction",1418505181489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505182343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505221847
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1418505221920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505245214
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505249118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505344892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505361568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505365040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505383469
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418505385615
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506365022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506367037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506371006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506371303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506458427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506464599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506467526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1418506467542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506473462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506476087
activated,view,org.python.pydev,3.9.0.201411111611,"org.python.pydev.navigator.view",1418506481885
started,bundle,org.python.pydev.customizations,3.9.0.201411111611,"org.python.pydev.customizations",1418506488688
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1418506489454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506495904
error,log,,,"INSTANCE",1418506562194
opened,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418506563616
activated,editor,org.python.pydev,3.9.0.201411111611,"org.python.pydev.editor.PythonEditor",1418506563819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506564554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506565148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506575975
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1418506684103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1418506712056
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506832491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506886913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506887663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506888148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506889606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506890731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418506891043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418507203417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418507209664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418507210037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418507213912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1418507226223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1418507264251
